﻿Codi Província;Nom Província;Codi Vegueria;Nom Vegueria;Codi Comarca;Nom Comarca;Codi Municipi;Nom Municipi;Districte;Sigles Candidatura;Nom Candidatura;Vots
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;PDeCAT;Partit Demòcrata Europeu Català;5
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;2
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;PNC;Partit Nacionalista de Catalunya;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;PCTC;Partit Comunista dels Treballadors de Catalunya;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;UEP;Unión Europea de Pensionistas;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;PUM+J;Per Un Món Més Just;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;ALIANZA C V;Alianza por el Comercio y la Vivienda;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;FNC;Front Nacional de Catalunya;0
17;Girona;3;Girona;2;Alt Empordà;17182;Santa Llogaia d'Àlguema;1;IZQP;Izquierda en Positivo;0
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);1059
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;ERC;Esquerra Republicana de Catalunya;569
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;VOX;Vox;331
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;JxCat;Junts per Catalunya;277
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;Cs;Ciutadans-Partido de la Ciudadanía;233
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;ECP-PEC;En Comú Podem-Podem en Comú;221
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;140
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;PDeCAT;Partit Demòcrata Europeu Català;93
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;PP;Partit Popular;92
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;12
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;PNC;Partit Nacionalista de Catalunya;5
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;FNC;Front Nacional de Catalunya;5
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;PCTC;Partit Comunista dels Treballadors de Catalunya;4
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;MPIC;Moviment Primàries per la Independència de Catalunya;3
8;Barcelona;8;Penedès;6;Anoia;08250;Santa Margarida de Montbui;1;IZQP;Izquierda en Positivo;2
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);696
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;ERC;Esquerra Republicana de Catalunya;642
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;JxCat;Junts per Catalunya;438
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;VOX;Vox;208
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;ECP-PEC;En Comú Podem-Podem en Comú;153
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;139
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;Cs;Ciutadans-Partido de la Ciudadanía;135
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;PDeCAT;Partit Demòcrata Europeu Català;51
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;PP;Partit Popular;51
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;20
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;PCTC;Partit Comunista dels Treballadors de Catalunya;11
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;MPIC;Moviment Primàries per la Independència de Catalunya;5
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;FNC;Front Nacional de Catalunya;4
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;IZQP;Izquierda en Positivo;2
8;Barcelona;8;Penedès;3;Alt Penedès;08251;Santa Margarida i els Monjos;1;PNC;Partit Nacionalista de Catalunya;1
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;ERC;Esquerra Republicana de Catalunya;200
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;JxCat;Junts per Catalunya;200
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;102
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);23
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;PDeCAT;Partit Demòcrata Europeu Català;18
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;ECP-PEC;En Comú Podem-Podem en Comú;8
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;PP;Partit Popular;6
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;Cs;Ciutadans-Partido de la Ciudadanía;5
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;VOX;Vox;4
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;MPIC;Moviment Primàries per la Independència de Catalunya;3
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;2
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;PCTC;Partit Comunista dels Treballadors de Catalunya;1
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;FNC;Front Nacional de Catalunya;1
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;PNC;Partit Nacionalista de Catalunya;0
8;Barcelona;2;Catalunya Central;42;Moianès;08258;Santa Maria d'Oló;1;IZQP;Izquierda en Positivo;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;JxCat;Junts per Catalunya;39
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;ERC;Esquerra Republicana de Catalunya;22
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;11
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);6
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;ECP-PEC;En Comú Podem-Podem en Comú;3
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;PDeCAT;Partit Demòcrata Europeu Català;3
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;PNC;Partit Nacionalista de Catalunya;2
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;1
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;Cs;Ciutadans-Partido de la Ciudadanía;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;IZQP;Izquierda en Positivo;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;VOX;Vox;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;PP;Partit Popular;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;FNC;Front Nacional de Catalunya;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
8;Barcelona;2;Catalunya Central;24;Osona;08253;Santa Maria de Besora;1;PCTC;Partit Comunista dels Treballadors de Catalunya;0
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;ERC;Esquerra Republicana de Catalunya;114
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;JxCat;Junts per Catalunya;78
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);53
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;ECP-PEC;En Comú Podem-Podem en Comú;51
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;50
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;VOX;Vox;26
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;Cs;Ciutadans-Partido de la Ciudadanía;12
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;PDeCAT;Partit Demòcrata Europeu Català;9
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;PP;Partit Popular;8
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;FNC;Front Nacional de Catalunya;5
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;5
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;IZQP;Izquierda en Positivo;0
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;PNC;Partit Nacionalista de Catalunya;0
8;Barcelona;1;Barcelona;41;Vallès Oriental;08256;Santa Maria de Martorelles;1;PCTC;Partit Comunista dels Treballadors de Catalunya;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;JxCat;Junts per Catalunya;38
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;ERC;Esquerra Republicana de Catalunya;19
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;18
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;PDeCAT;Partit Demòcrata Europeu Català;7
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;ECP-PEC;En Comú Podem-Podem en Comú;3
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);1
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;VOX;Vox;1
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;PNC;Partit Nacionalista de Catalunya;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;PP;Partit Popular;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;IZQP;Izquierda en Positivo;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;Cs;Ciutadans-Partido de la Ciudadanía;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;FNC;Front Nacional de Catalunya;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
8;Barcelona;2;Catalunya Central;14;Berguedà;08255;Santa Maria de Merlès;1;PCTC;Partit Comunista dels Treballadors de Catalunya;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;JxCat;Junts per Catalunya;23
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;ERC;Esquerra Republicana de Catalunya;15
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;PDeCAT;Partit Demòcrata Europeu Català;12
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);7
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;6
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;ECP-PEC;En Comú Podem-Podem en Comú;5
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;VOX;Vox;3
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;PP;Partit Popular;1
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;PCTC;Partit Comunista dels Treballadors de Catalunya;1
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;PNC;Partit Nacionalista de Catalunya;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;Cs;Ciutadans-Partido de la Ciudadanía;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;FNC;Front Nacional de Catalunya;0
8;Barcelona;8;Penedès;6;Anoia;08257;Santa Maria de Miralles;1;IZQP;Izquierda en Positivo;0
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;JxCat;Junts per Catalunya;1278
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;ERC;Esquerra Republicana de Catalunya;1102
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);669
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;423
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;ECP-PEC;En Comú Podem-Podem en Comú;238
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;VOX;Vox;193
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;Cs;Ciutadans-Partido de la Ciudadanía;120
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;PDeCAT;Partit Demòcrata Europeu Català;113
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;PP;Partit Popular;81
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;25
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;MPIC;Moviment Primàries per la Independència de Catalunya;15
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;FNC;Front Nacional de Catalunya;12
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;PCTC;Partit Comunista dels Treballadors de Catalunya;5
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;IZQP;Izquierda en Positivo;5
8;Barcelona;1;Barcelona;41;Vallès Oriental;08259;Santa Maria de Palautordera;1;PNC;Partit Nacionalista de Catalunya;4
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);3512
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;ERC;Esquerra Republicana de Catalunya;1758
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;VOX;Vox;1253
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;Cs;Ciutadans-Partido de la Ciudadanía;824
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;ECP-PEC;En Comú Podem-Podem en Comú;699
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;JxCat;Junts per Catalunya;603
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;PP;Partit Popular;347
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;281
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;70
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;PDeCAT;Partit Demòcrata Europeu Català;69
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;PCTC;Partit Comunista dels Treballadors de Catalunya;25
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;IZQP;Izquierda en Positivo;13
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;MPIC;Moviment Primàries per la Independència de Catalunya;12
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;PNC;Partit Nacionalista de Catalunya;11
8;Barcelona;1;Barcelona;11;Baix Llobregat;08196;Sant Andreu de la Barca;1;FNC;Front Nacional de Catalunya;3
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;JxCat;Junts per Catalunya;686
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;ERC;Esquerra Republicana de Catalunya;630
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);392
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;VOX;Vox;210
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;PP;Partit Popular;121
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;118
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;ECP-PEC;En Comú Podem-Podem en Comú;114
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;Cs;Ciutadans-Partido de la Ciudadanía;110
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;PDeCAT;Partit Demòcrata Europeu Català;101
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;11
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;MPIC;Moviment Primàries per la Independència de Catalunya;4
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;FNC;Front Nacional de Catalunya;4
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;PCTC;Partit Comunista dels Treballadors de Catalunya;3
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;IZQP;Izquierda en Positivo;2
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;1;PNC;Partit Nacionalista de Catalunya;1
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;JxCat;Junts per Catalunya;527
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;ERC;Esquerra Republicana de Catalunya;381
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);337
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;VOX;Vox;202
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;PP;Partit Popular;136
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;Cs;Ciutadans-Partido de la Ciudadanía;135
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;PDeCAT;Partit Demòcrata Europeu Català;97
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;ECP-PEC;En Comú Podem-Podem en Comú;88
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;73
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;PNC;Partit Nacionalista de Catalunya;11
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;FNC;Front Nacional de Catalunya;11
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;6
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;PCTC;Partit Comunista dels Treballadors de Catalunya;0
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;MPIC;Moviment Primàries per la Independència de Catalunya;0
8;Barcelona;1;Barcelona;21;Maresme;08197;Sant Andreu de Llavaneres;2;IZQP;Izquierda en Positivo;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;JxCat;Junts per Catalunya;46
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;PSC;Partit dels Socialistes de Catalunya (PSC-PSOE);18
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;CUP-G;Canditatura d'Unitat Popular-Un Nou Cicle per Guanyar;15
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;ERC;Esquerra Republicana de Catalunya;11
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;ECP-PEC;En Comú Podem-Podem en Comú;2
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;VOX;Vox;1
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;PDeCAT;Partit Demòcrata Europeu Català;1
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;ALIANZA C V;Alianza por el Comercio y la Vivienda;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;PUM+J;Per Un Món Més Just;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;IZQP;Izquierda en Positivo;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;FNC;Front Nacional de Catalunya;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;UEP;Unión Europea de Pensionistas;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;MPIC;Moviment Primàries per la Independència de Catalunya;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;PP;Partit Popular;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;Cs;Ciutadans-Partido de la Ciudadanía;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;PCTC;Partit Comunista dels Treballadors de Catalunya;0
17;Girona;3;Girona;20;Gironès;17157;Sant Andreu Salou;1;RECORTES CERO-GV-M;Recortes Cero-Grup Verd-Municipalistes;0
